date,open,high,low,close,adj_close,volume
2004-08-03,110.93000030517578,111.05999755859375,110.16000366210938,110.20999908447266,75.23173522949219,40948800
2004-08-04,109.88999938964844,110.75,109.63999938964844,110.19999694824219,75.22492980957031,40763200
2004-08-05,110.29000091552734,110.37999725341797,108.2699966430664,108.4000015258789,73.99618530273438,50772000
2004-08-06,107.62999725341797,107.95999908447266,106.62000274658203,106.8499984741211,72.93817138671875,74729000
2004-08-09,107.0199966430664,107.4800033569336,106.87000274658203,107.0,73.04049682617188,37476300
2004-08-10,107.30999755859375,108.41000366210938,107.26000213623047,108.37999725341797,73.98255157470703,55870600
2004-08-11,107.68000030517578,108.33000183105469,107.0999984741211,108.16000366210938,73.8323745727539,52933200
2004-08-12,107.68000030517578,107.94999694824219,106.62999725341797,106.9800033569336,73.0268783569336,50015900
2004-08-13,107.0999984741211,107.3499984741211,106.58999633789062,107.19000244140625,73.17022705078125,41634700
2004-08-16,107.13999938964844,108.63999938964844,107.0999984741211,108.30000305175781,73.92794036865234,45731900
2004-08-17,108.75,109.27999877929688,108.52999877929688,108.91000366210938,74.34429931640625,40701600
2004-08-18,108.5199966430664,110.16999816894531,108.48999786376953,110.02999877929688,75.10887908935547,43165400
2004-08-19,109.80999755859375,110.0199966430664,109.18000030517578,109.70999908447266,74.89041900634766,39881600
2004-08-20,109.61000061035156,110.62999725341797,109.51000213623047,110.4800033569336,75.41605377197266,44870900
2004-08-23,110.55000305175781,110.7699966430664,110.05000305175781,110.19999694824219,75.22492980957031,33745100
2004-08-24,110.63999938964844,110.7300033569336,109.8499984741211,110.3499984741211,75.32730865478516,30453100
2004-08-25,110.33000183105469,111.2699966430664,109.9000015258789,111.0999984741211,75.83926391601562,38551400
2004-08-26,110.95999908447266,111.30999755859375,110.8499984741211,111.0999984741211,75.83926391601562,26629500
2004-08-27,111.19999694824219,111.62999725341797,111.05000305175781,111.44999694824219,76.07818603515625,24902900
2004-08-30,111.22000122070312,111.33999633789062,110.44999694824219,110.52999877929688,75.45016479492188,26726500
2004-08-31,110.66000366210938,111.16000366210938,110.0999984741211,111.11000061035156,75.84610748291016,44125300
2004-09-01,110.94999694824219,111.63999938964844,110.4800033569336,111.31999969482422,75.98942565917969,52778300
2004-09-02,111.23999786376953,112.69999694824219,111.23999786376953,112.58000183105469,76.84954833984375,42736600
2004-09-03,112.33000183105469,112.81999969482422,112.01000213623047,112.12000274658203,76.53553009033203,30480500
2004-09-07,112.54000091552734,113.12999725341797,112.31999969482422,112.86000061035156,77.0406723022461,37338800
2004-09-08,112.62000274658203,113.05999755859375,112.30999755859375,112.58000183105469,76.84954833984375,32963100
2004-09-09,112.56999969482422,112.87999725341797,112.02999877929688,112.4800033569336,76.78131866455078,34314800
2004-09-10,112.5199966430664,113.2699966430664,112.08000183105469,113.05999755859375,77.17721557617188,27900600
2004-09-13,113.30999755859375,113.73999786376953,113.01000213623047,113.43000030517578,77.42979431152344,44398100
2004-09-14,113.30000305175781,113.69000244140625,113.19000244140625,113.66000366210938,77.5867691040039,28048900
2004-09-15,113.30000305175781,113.36000061035156,112.68000030517578,112.80000305175781,76.9997329711914,38295000
2004-09-16,112.8499984741211,113.37000274658203,112.80000305175781,113.13999938964844,77.23180389404297,23911700
2004-09-17,112.94999694824219,113.36000061035156,112.69000244140625,113.1500015258789,77.56015014648438,33683000
2004-09-20,112.66999816894531,112.98999786376953,112.27999877929688,112.47000122070312,77.0940170288086,37149400
2004-09-21,112.75,113.47000122070312,112.54000091552734,112.95999908447266,77.42991638183594,40920800
2004-09-22,112.5,112.5199966430664,111.47000122070312,111.55000305175781,76.46345520019531,49042100
2004-09-23,111.5999984741211,111.69999694824219,110.94999694824219,110.94999694824219,76.0521240234375,44068700
2004-09-24,111.16999816894531,111.7300033569336,111.12999725341797,111.45999908447266,76.40171813964844,34981100
2004-09-27,111.0999984741211,111.19999694824219,110.58000183105469,110.75,75.91505432128906,39355100
2004-09-28,110.91000366210938,111.51000213623047,110.41000366210938,111.27999877929688,76.27833557128906,41662900
2004-09-29,111.20999908447266,111.8499984741211,111.0,111.83999633789062,76.66223907470703,33325700
2004-09-30,111.55000305175781,111.9800033569336,111.26000213623047,111.76000213623047,76.60736846923828,43536700
2004-10-01,112.26000213623047,113.6500015258789,112.20999908447266,113.6500015258789,77.90287017822266,62824300
2004-10-04,114.0999984741211,114.44000244140625,113.80000305175781,113.83999633789062,78.03312683105469,33082400
2004-10-05,113.8499984741211,114.16000366210938,113.54000091552734,113.9000015258789,78.07427978515625,36910600
2004-10-06,113.7699966430664,114.68000030517578,113.68000030517578,114.68000030517578,78.60891723632812,42297800
2004-10-07,114.37999725341797,114.4000015258789,113.36000061035156,113.44999694824219,77.76578521728516,39388800
2004-10-08,113.1500015258789,113.7699966430664,112.3499984741211,112.51000213623047,77.1214599609375,51872600
2004-10-11,112.77999877929688,113.0199966430664,112.63999938964844,112.97000122070312,77.4367904663086,20229100
2004-10-12,112.19999694824219,112.83000183105469,111.94000244140625,112.52999877929688,77.1351547241211,41754700
2004-10-13,113.0,113.06999969482422,111.31999969482422,111.54000091552734,76.4565658569336,54212600
2004-10-14,111.68000030517578,111.93000030517578,110.58000183105469,110.63999938964844,75.83961486816406,64082200
2004-10-15,111.0199966430664,111.73999786376953,110.56999969482422,111.26000213623047,76.26463317871094,63482200
2004-10-18,110.88999938964844,111.9000015258789,110.69999694824219,111.68000030517578,76.55252838134766,43535100
2004-10-19,112.0199966430664,112.2300033569336,110.58999633789062,110.73999786376953,75.90819549560547,55851900
2004-10-20,110.37999725341797,110.81999969482422,109.75,110.5199966430664,75.75740051269531,57118500
2004-10-21,110.79000091552734,111.31999969482422,110.20999908447266,111.23999786376953,76.25090789794922,53218300
2004-10-22,111.19000244140625,111.25,109.86000061035156,109.98999786376953,75.39409637451172,48752400
2004-10-25,109.75,110.12000274658203,109.3499984741211,109.86000061035156,75.30499267578125,43990900
2004-10-26,110.12999725341797,111.5999984741211,109.87999725341797,111.54000091552734,76.4565658569336,54337400
2004-10-27,111.37999725341797,113.0999984741211,111.12000274658203,112.87999725341797,77.37508392333984,73896000
2004-10-28,112.77999877929688,113.55999755859375,112.48999786376953,113.22000122070312,77.6081314086914,54413300
2004-10-29,113.12000274658203,113.63999938964844,112.9000015258789,113.19999694824219,77.5944595336914,48820200
2004-11-01,113.55999755859375,113.83999633789062,113.19999694824219,113.51000213623047,77.80693054199219,36720900
2004-11-02,113.66999816894531,114.56999969482422,113.22000122070312,113.55000305175781,77.8343276977539,56210000
2004-11-03,115.02999877929688,115.36000061035156,114.23999786376953,114.9800033569336,78.81458282470703,76960200
2004-11-04,114.77999877929688,116.66999816894531,114.68000030517578,116.55000305175781,79.8907470703125,55350300
2004-11-05,117.05000305175781,117.63999938964844,116.48999786376953,117.27999877929688,80.39111328125,63287200
2004-11-08,116.9800033569336,117.2300033569336,116.72000122070312,117.11000061035156,80.27460479736328,33863800
2004-11-09,117.08000183105469,117.5,116.76000213623047,116.87999725341797,80.11693572998047,44658100
2004-11-10,117.05999755859375,117.55000305175781,116.76000213623047,116.97000122070312,80.17862701416016,45265400
2004-11-11,117.18000030517578,118.12000274658203,117.0999984741211,117.86000061035156,80.7886734008789,37863200
2004-11-12,117.97000122070312,119.0,117.68000030517578,118.79000091552734,81.42617797851562,55583700
2004-11-15,118.5,118.7699966430664,118.2300033569336,118.7300033569336,81.62622833251953,35297900
2004-11-16,118.36000061035156,118.41000366210938,117.7300033569336,117.87999725341797,81.0418701171875,40028700
2004-11-17,118.37000274658203,119.13999938964844,118.06999969482422,118.58000183105469,81.52313232421875,54494000
2004-11-18,118.52999877929688,118.80000305175781,118.2300033569336,118.73999786376953,81.63312530517578,31854300
2004-11-19,118.69999694824219,118.72000122070312,117.13999938964844,117.41999816894531,80.72560119628906,54276500
2004-11-22,117.16999816894531,118.12000274658203,117.02999877929688,117.9800033569336,81.110595703125,37560200
2004-11-23,117.93000030517578,118.26000213623047,117.37000274658203,118.16000366210938,81.23436737060547,41968800
2004-11-24,118.2699966430664,118.58999633789062,118.05000305175781,118.44000244140625,81.42684936523438,29724800
2004-11-26,118.51000213623047,118.9800033569336,118.30000305175781,118.3499984741211,81.36497497558594,15487700
2004-11-29,118.79000091552734,119.01000213623047,117.4800033569336,117.80999755859375,80.99372100830078,61460800
2004-11-30,118.0,118.23999786376953,117.63999938964844,117.88999938964844,81.04872131347656,53685200
2004-12-01,118.16000366210938,119.5,118.0999984741211,119.2300033569336,81.96998596191406,49898300
2004-12-02,119.0999984741211,119.87000274658203,119.01000213623047,119.33000183105469,82.03873443603516,60163500
2004-12-03,119.30999755859375,120.13999938964844,119.08999633789062,119.25,81.98373413085938,49067900
2004-12-06,119.20999908447266,119.63999938964844,118.83999633789062,119.20999908447266,81.95621490478516,33030500
2004-12-07,119.48999786376953,119.62000274658203,118.04000091552734,118.0999984741211,81.19312286376953,52047200
2004-12-08,118.20999908447266,118.81999969482422,118.01000213623047,118.79000091552734,81.66748046875,43895100
2004-12-09,118.13999938964844,119.45999908447266,117.7300033569336,119.20999908447266,81.95621490478516,60922800
2004-12-10,118.91999816894531,119.55999755859375,118.8499984741211,119.33000183105469,82.03873443603516,47828600
2004-12-13,119.76000213623047,120.4000015258789,119.3499984741211,120.37000274658203,82.75372314453125,38541000
2004-12-14,120.18000030517578,120.95999908447266,120.18000030517578,120.79000091552734,83.04248046875,41500700
2004-12-15,120.69999694824219,121.11000061035156,120.30999755859375,120.87999725341797,83.1043472290039,46699200
2004-12-16,120.72000122070312,121.23999786376953,120.04000091552734,120.80999755859375,83.0562515258789,51641800
2004-12-17,119.45999908447266,119.97000122070312,119.16000366210938,119.44000244140625,82.50225067138672,70761900
2004-12-20,119.75,120.29000091552734,119.16999816894531,119.47000122070312,82.52295684814453,47187400
2004-12-21,119.5999984741211,120.4800033569336,119.45999908447266,120.38999938964844,83.15843963623047,33094200
2004-12-22,120.37999725341797,121.08000183105469,120.30000305175781,120.68000030517578,83.35875701904297,31500700
2004-12-23,120.87000274658203,121.27999877929688,120.66000366210938,120.7699966430664,83.4209213256836,25646100
2004-12-27,121.19999694824219,121.36000061035156,120.38999938964844,120.5199966430664,83.24825286865234,29944100
2004-12-28,120.63999938964844,121.33000183105469,120.5999984741211,121.18000030517578,83.70413970947266,23422900
2004-12-29,121.08000183105469,121.4000015258789,120.94999694824219,121.36000061035156,83.82847595214844,22650600
2004-12-30,121.4000015258789,121.56999969482422,121.04000091552734,121.12999725341797,83.6695556640625,21076900
2004-12-31,121.30000305175781,121.66000366210938,120.80000305175781,120.87000274658203,83.489990234375,28648800
2005-01-03,121.55999755859375,121.76000213623047,119.9000015258789,120.30000305175781,83.09626770019531,55748000
2005-01-04,120.45999908447266,120.54000091552734,118.44000244140625,118.83000183105469,82.0809097290039,69167600
2005-01-05,118.73999786376953,119.25,118.0,118.01000213623047,81.51449584960938,65667300
2005-01-06,118.44000244140625,119.1500015258789,118.26000213623047,118.61000061035156,81.9289321899414,47814700
2005-01-07,118.97000122070312,119.2300033569336,118.12999725341797,118.44000244140625,81.81153106689453,55847700
2005-01-10,118.33999633789062,119.45999908447266,118.33999633789062,119.0,82.19829559326172,56563300
2005-01-11,118.63999938964844,118.73999786376953,117.98999786376953,118.18000030517578,81.6319351196289,63099700
2005-01-12,118.4000015258789,118.83999633789062,117.5199966430664,118.56999969482422,81.90128326416016,72720500
2005-01-13,118.63999938964844,118.7300033569336,117.5,117.62000274658203,81.24507904052734,55537500
2005-01-14,117.97000122070312,118.52999877929688,117.76000213623047,118.23999786376953,81.67334747314453,42032500
2005-01-18,118.05000305175781,119.62000274658203,117.94999694824219,119.47000122070312,82.52295684814453,57391700
2005-01-19,119.43000030517578,119.5199966430664,118.20999908447266,118.22000122070312,81.65956115722656,54378900
2005-01-20,117.88999938964844,118.19999694824219,117.29000091552734,117.5,81.16221618652344,72049300
2005-01-21,117.79000091552734,118.0,116.6500015258789,116.77999877929688,80.66484069824219,63160400
2005-01-24,117.08999633789062,117.33999633789062,116.37000274658203,116.55000305175781,80.50596618652344,58441900
2005-01-25,116.91000366210938,117.47000122070312,116.72000122070312,116.87999725341797,80.73394012451172,68245000
2005-01-26,117.31999969482422,117.5999984741211,117.04000091552734,117.2300033569336,80.97570037841797,57195100
2005-01-27,117.19000244140625,117.75,116.9800033569336,117.43000030517578,81.11385345458984,55878800
2005-01-28,117.48999786376953,117.55000305175781,116.61000061035156,117.43000030517578,81.11385345458984,60738900
2005-01-31,117.94999694824219,118.25,117.70999908447266,118.16000366210938,81.61808776855469,52532700
2005-02-01,118.25,119.08000183105469,118.0999984741211,118.91000366210938,82.13613891601562,49841200
2005-02-02,119.05999755859375,119.58999633789062,118.9000015258789,119.2699966430664,82.38481903076172,52468900
2005-02-03,119.05999755859375,119.16000366210938,118.56999969482422,118.95999908447266,82.17072296142578,48837100
2005-02-04,119.0,120.43000030517578,118.9800033569336,120.2300033569336,83.04791259765625,50024600
2005-02-07,120.25,120.5199966430664,119.95999908447266,120.06999969482422,82.93742370605469,45412000
